ID	Symbol	RP24	qVal	pVal	SP	PVEC	Phase	Max/Min	Median	Non-Zero
FBtr0342718	galla-1-RB	-0.209763	NOTEST	NOTEST	0.363723	18.58203	22.222698	6.542663	0.186351	1
FBtr0340089	shf-RC	-0.531891	NOTEST	NOTEST	2.245075	42.759423	16.484797	10270.652396	0.129309	1
FBtr0333123	Vps60-RB	-1.852324	NOTEST	NOTEST	-0.197804	16.392167	20.548388	194209.0	0.789926	0
FBtr0303760	ADPS-RB	-1.424917	NOTEST	NOTEST	0.164995	5.77471	22.752121	29706.1	0.0	0
FBtr0075137	CG13698-RB	-3.73743	NOTEST	NOTEST	-3.081054	17.601434	10.276296	1.831723	6.08986	1
FBtr0077905	Eno-RB	-0.70152	NOTEST	NOTEST	2.315356	13.011098	5.488091	46961.5	0.174959	0
FBtr0082177	nerfin-2-RA	-4.20901	NOTEST	NOTEST	-2.33038	9.24631	18.933204	2.72627	0.272619	1
FBtr0075291	CG6652-RA	-2.42934	NOTEST	NOTEST	-0.172873	23.624865	9.706445	3.030276	1.122875	1
FBtr0070892	fs(1)M3-RA	-1.091905	NOTEST	NOTEST	1.577273	4.790891	22.991317	3.153212	0.159839	1
FBtr0074635	Atg101-RA	-0.673079	NOTEST	NOTEST	1.848993	13.636124	6.720627	1.294202	42.90575	1
FBtr0334548	dco-RD	-0.94609	NOTEST	NOTEST	2.006055	102.341056	9.940177	1.166867	43.59255	1
FBtr0088839	phr-RB	-3.505054	NOTEST	NOTEST	-1.422427	26.826214	2.031812	1.482765	7.012115	1
FBtr0070027	Phf7-RA	-7.007484	NOTEST	NOTEST	0.198342	41.255743	1.276452	7.395703	0.09808	1
FBtr0336451	LpR2-RH	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0303385	Msp300-RD	-0.224449	NOTEST	NOTEST	0.064191	31.188452	8.143067	3.142803	0.003697	1
FBtr0083241	CG31088-RA	-2.164586	NOTEST	NOTEST	-0.262576	0.0	-0.0	38844.2	0.0	0
FBtr0075242	brv2-RA	-0.000392	NOTEST	NOTEST	-0.000195	2.228306	1.885018	24.2	0.0	0
FBtr0070279	a6-RA	-2.20211	NOTEST	NOTEST	0.981041	1.339756	21.554473	1.73508	2.88557	1
FBtr0100119	hig-RD	-1.42487	NOTEST	NOTEST	-0.443577	11.088092	0.12739	3.845757	25.9176	1
FBtr0331819	CG5618-RD	-3.028889	NOTEST	NOTEST	-2.17893	1.971335	3.247734	4.244558	1.103735	1
FBtr0273305	Duba-RE	-3.335225	NOTEST	NOTEST	-1.71657	92.569739	20.644993	5.684601	0.338778	1
FBtr0089195	CG11155-RA	-0.701853	0.139249	0.1217	1.120475	0.020379	0.07751	1.621513	99.62735	1
FBtr0114628	Ehbp1-RG	0.336868	0.057169	0.0212	0.448671	1.079436	2.456794	1.986147	22.2948	1
FBtr0072702	Psa-RF	-5.363045	NOTEST	NOTEST	-2.162901	84.476742	0.664392	2.084305	13.9519	1
FBtr0310035	CG4297-RD	2.66551	0.010993	0.0007	3.048653	0.79668	22.245012	2.038229	5.502265	1
FBtr0082234	CG18545-RA	-1.20966	NOTEST	NOTEST	-0.574536	54.178335	6.126389	10833.1	0.0	0
FBtr0334308	Irbp-RB	-3.6024	NOTEST	NOTEST	-0.777297	106.935794	7.198165	745.818152	2.12361	1
FBtr0290214	CG15024-RB	0.30013	NOTEST	NOTEST	0.615865	32.210674	12.062355	17863.2	0.0	0
FBtr0100431	Acsl-RI	-2.72942	NOTEST	NOTEST	-1.430868	20.599146	4.287893	4.006244	45.1243	1
FBtr0302828	CG14591-RD	-0.048737	NOTEST	NOTEST	-0.004115	86.333054	9.764938	203.0	0.000453	0
FBtr0079721	AlaRS-RA	-1.80666	NOTEST	NOTEST	-0.047823	0.004992	23.83386	1.529777	14.89115	1
FBtr0073499	HP5-RB	-2.174228	NOTEST	NOTEST	0.669842	18.943118	10.652314	1.424269	6.44668	1
FBtr0074142	vap-RA	-4.090802	NOTEST	NOTEST	-2.354096	89.949811	6.893369	83313.1	0.205348	0
FBtr0308577	MAPk-Ak2-RF	-1.073391	NOTEST	NOTEST	-0.499106	34.987551	20.902919	48.419896	15.4666	1
FBtr0329967	cl-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0301203	CG8547-RC	1.031029	0.034122	0.007	1.937864	8.426862	1.80211	1.417732	36.80615	1
FBtr0076016	CG5626-RA	-5.77599	NOTEST	NOTEST	-2.468508	32.165799	0.072367	2.173906	3.044945	1
FBtr0343826	CG15160-RC	-1.095709	NOTEST	NOTEST	-0.786813	76.65791	4.120393	12884.5	0.0	0
FBtr0088565	CG8777-RA	0.660707	NOTEST	NOTEST	1.965234	5.935866	23.089239	1.19116	8.199425	1
FBtr0084089	CheB93a-RA	-2.062482	NOTEST	NOTEST	-0.253609	10.666667	20.0	8417.0	0.0	0
FBtr0301569	CG15322-RB	-2.741627	NOTEST	NOTEST	-0.83438	28.307676	20.621884	20591.846154	0.092879	1
FBtr0344750	tau-RK	1.890372	0.016684	0.0016	3.457282	1.473538	2.033708	1.651594	100.9407	1
FBtr0071687	clt-RA	-1.482979	NOTEST	NOTEST	1.393895	14.528121	21.291948	1.550068	4.768375	1
FBtr0078224	CG5199-RA	-2.693935	NOTEST	NOTEST	-1.47199	30.686535	21.41374	62.438006	1.76597	1
FBtr0091818	His2A:CG33814-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0305685	fws-RD	-4.667141	NOTEST	NOTEST	1.37737	7.938519	18.837952	669323.0	1.72467	0
FBtr0100559	Hsp22-RB	1.26587	0.039267	0.0098	1.498966	62.619225	13.860053	2.060517	12.32015	1
FBtr0075326	CG9706-RA	-3.534613	NOTEST	NOTEST	0.528833	23.953062	13.456732	2.911192	3.248275	1
FBtr0307020	CG15130-RC	-3.040392	NOTEST	NOTEST	0.172508	2.526813	1.321395	33972.5	3e-06	0
FBtr0084701	sosie-RB	-1.897113	NOTEST	NOTEST	1.357637	63.955262	9.795266	59056.7	0.0	0
FBtr0072517	fwd-RC	-2.892375	NOTEST	NOTEST	-2.335244	66.100336	0.864686	1.926548	32.02015	1
FBtr0301340	bt-RF	-1.195152	NOTEST	NOTEST	-0.622375	38.116863	9.029334	17169.8	0.0	0
FBtr0086466	Ir56c-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0070525	Myc-RA	-3.538495	NOTEST	NOTEST	-0.724846	21.907212	14.296425	3.433979	9.83249	1
FBtr0345941	CG43236-RB	-2.616228	NOTEST	NOTEST	-1.012096	45.264003	14.236851	140842.0	0.0	0
FBtr0076584	CG32026-RA	-0.427546	NOTEST	NOTEST	-0.053436	61.114039	22.830034	4.08348	0.091066	1
FBtr0339717	Kul-RB	-1.002092	NOTEST	NOTEST	-0.62578	23.527871	16.426946	3639.910913	0.835303	1
FBtr0081688	Edg84A-RA	-2.100977	NOTEST	NOTEST	-0.257036	0.0	-0.0	10621.7	0.0	0
FBtr0071132	mahe-RB	-0.765793	0.140277	0.123	-0.261554	0.660621	13.243205	1.724139	55.80795	1
FBtr0083971	TotA-RA	-4.342118	NOTEST	NOTEST	-0.018366	22.921095	22.39056	5.844078	110.875	1
FBtr0073850	Ndc80-RA	0.391455	NOTEST	NOTEST	1.289189	56.327554	13.473383	12133.4	0.069937	0
FBtr0302118	CG32767-RE	-3.910727	NOTEST	NOTEST	1.35082	9.906153	19.70444	6854.7	0.0	0
FBtr0306779	Dscam1-RBO	-0.422072	NOTEST	NOTEST	-0.179664	92.191392	5.432835	1034.9	0.0	0
FBtr0302773	ReepA-RL	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0309963	Adar-RK	-2.341982	NOTEST	NOTEST	-1.855489	11.130077	20.1602	56991.3	0.0	0
FBtr0334339	CG2321-RB	-2.094971	NOTEST	NOTEST	0.769159	16.472889	15.331336	1.895422	1.07137	1
FBtr0070532	CG14269-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0342711	Zasp52-RW	-1.227828	NOTEST	NOTEST	-0.176926	10.465961	19.924246	2167.7	0.0	0
FBtr0340119	CG44385-RA	-5.010853	NOTEST	NOTEST	-2.307722	21.789828	3.968103	3.279787	0.453171	1
FBtr0084866	GlnRS-RA	0.284243	0.066521	0.0295	1.910151	7.018959	18.244975	1.509478	8.80555	1
FBtr0301933	Cad86C-RC	-1.826127	NOTEST	NOTEST	-0.799958	24.163963	17.023609	6.247498	0.711082	1
FBtr0086634	MFS14-RB	-0.267301	NOTEST	NOTEST	2.057948	0.259311	0.458277	31294.1	0.09661	0
FBtr0089062	Tsp42Ep-RA	-1.135103	NOTEST	NOTEST	-0.589213	65.247777	3.930569	2.699354	0.844264	1
FBtr0078155	CG3164-RC	-3.855696	NOTEST	NOTEST	-1.925606	46.062747	18.998637	7.189321	0.618613	1
FBtr0344885	CG33017-RC	-1.5614	NOTEST	NOTEST	-0.516083	0.586897	22.157004	1953.9	0.0	0
FBtr0076077	CG32095-RA	0.964111	NOTEST	NOTEST	1.430489	6.808055	20.725953	1.358598	4.778595	1
FBtr0086660	CG30122-RB	-3.431121	NOTEST	NOTEST	-0.707856	22.154879	23.544448	2560621.0	14.55815	0
FBtr0340000	CG8157-RB	-2.302468	NOTEST	NOTEST	-1.152844	81.724602	2.928963	2.191918	2.66641	1
FBtr0078434	CG14572-RA	-1.984829	NOTEST	NOTEST	-0.246526	74.666667	4.0	6270.6	0.0	0
FBtr0071701	TAF1C-like-RA	-2.13256	NOTEST	NOTEST	-0.006777	6.434684	21.816292	1.263071	5.169645	1
FBtr0073334	CG11345-RA	-2.006659	NOTEST	NOTEST	-0.24854	32.0	12.0	6719.4	0.0	0
FBtr0076939	CG10075-RA	0.269528	0.052029	0.0173	0.801657	6.804661	18.387938	2.117101	6.53055	1
FBtr0290055	CG31370-RB	1.099252	0.035591	0.0076	1.381735	11.161074	8.178854	1.642997	8.2287	1
FBtr0334691	CG44037-RA	-3.499068	NOTEST	NOTEST	0.56581	20.875472	14.506402	38050.1	0.164365	0
FBtr0290141	CG42235-RA	-1.18816	NOTEST	NOTEST	0.53142	2.865823	23.931696	1.985814	2.295705	1
FBtr0305190	acj6-RH	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0345692	CG6168-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0346591	RpS26-RE	-2.812471	NOTEST	NOTEST	-0.082274	76.106798	9.368682	3.280975	1.26947	1
FBtr0473369	CG17841-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0302549	CG5516-RB	-0.508641	0.124403	0.0967	1.359463	33.221804	22.239835	3.846606	8.025395	1
FBtr0088467	CG1773-RA	-2.068783	NOTEST	NOTEST	0.625434	9.064582	19.361974	2.3496	3.386395	1
FBtr0331400	CG13722-RB	2.097136	0.018021	0.0019	4.045612	3.308149	3.740504	3.832463	1.677295	1
FBtr0074966	l(3)76BDm-RA	-0.542308	0.127534	0.103	1.100362	33.204782	21.499134	7.967363	4.005965	1
FBtr0111123	lt-RC	-3.205419	NOTEST	NOTEST	0.46605	3.413721	2.838737	1.442051	15.07645	1
FBtr0343310	RhoGAP16F-RF	0.92602	NOTEST	NOTEST	2.185523	2.895551	3.964163	2.661053	0.921806	1
FBtr0075378	CG33257-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0329987	tadr-RC	3.536237	0.006281	0.0002	5.323922	19.478312	19.512007	1.501122	19.07065	1
FBtr0301167	Nse4-RC	1.018829	0.034122	0.007	1.590718	44.27535	19.878098	2.51989	2.68137	1
FBtr0334904	Hus1-like-RB	-1.269702	NOTEST	NOTEST	0.692664	52.292876	3.985755	252139.0	1.24539	0
FBtr0306903	CG43317-RA	-2.497856	NOTEST	NOTEST	-0.669933	0.15067	0.552985	37376.4	0.0	0
FBtr0083423	Keap1-RB	-6.326805	NOTEST	NOTEST	-1.544928	0.343025	22.600881	2.728833	0.818202	1
FBtr0082670	Vha55-RB	0.418728	0.064139	0.0276	1.50966	7.707724	3.609059	1.425389	179.385	1
FBtr0344775	CG4587-RJ	-6.70707	NOTEST	NOTEST	-1.544272	6.790351	21.652911	7553.5	0.0	0
FBtr0091756	gdl-ORF39-RA	-0.00018	NOTEST	NOTEST	-2.6e-05	42.666667	16.0	17.0	0.0	0
FBtr0304810	CG43078-RD	-1.447795	NOTEST	NOTEST	-0.85968	12.496105	3.809989	2.188394	3.224085	1
FBtr0308064	MtnD-RB	-2.207566	NOTEST	NOTEST	-0.502766	24.627805	12.068784	4.169503	6.6029	1
FBtr0332343	dpy-RO	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0305963	CG2016-RC	-1.305013	NOTEST	NOTEST	-0.628608	1.856564	2.303901	5.409862	1.297295	1
FBtr0309223	kek5-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0333835	Rdl-RF	1.63565	0.010993	0.0007	2.252305	5.007867	5.409389	1.601818	121.741	1
FBtr0076270	galla-2-RA	-0.177442	0.096314	0.0598	0.244496	95.395244	18.477753	1.705129	16.25605	1
FBtr0072272	slbo-RA	-3.007013	NOTEST	NOTEST	-1.051385	24.050276	0.012436	10928.485714	0.119531	1
FBtr0273226	shot-RM	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0076420	Or67b-RB	-3.015789	NOTEST	NOTEST	-0.493856	10.154112	18.342252	12847.7	0.042217	0
FBtr0345378	Nox-RD	-2.761209	NOTEST	NOTEST	-0.52221	5.531824	23.027812	9831.1	0.025414	0
FBtr0299839	Dscam4-RD	-1.47722	NOTEST	NOTEST	-0.58675	83.681407	12.053276	4836.511226	3.381805	1
FBtr0089021	Br140-RA	-6.504268	NOTEST	NOTEST	-1.784204	44.984692	17.725853	3250.43617	0.108844	1
FBtr0082567	CG10013-RA	-1.640944	NOTEST	NOTEST	-0.212422	0.0	24.0	3324.2	0.0	0
FBtr0077460	CG3652-RA	-0.643702	NOTEST	NOTEST	0.767703	1.518919	1.994814	1.354132	13.2235	1
FBtr0302592	MED1-RB	-2.767409	NOTEST	NOTEST	-0.358374	16.728211	20.877313	2.129432	2.11254	1
FBtr0078847	CG2016-RB	1.852572	0.004004	0.0001	2.190231	20.280813	22.791767	4.082959	15.662	1
FBtr0308590	Dgk-RI	-1.766545	NOTEST	NOTEST	-0.349633	42.240301	15.487302	8962.0	0.0	0
FBtr0091886	His2B:CG33882-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0085819	CG1792-RA	0.400723	0.053616	0.0184	1.342262	17.934082	20.305385	2.31256	2.72317	1
FBtr0332017	ham-RF	-3.117604	NOTEST	NOTEST	-0.582797	11.64551	4.162868	12600.4	5.1e-05	0
FBtr0343360	CG43867-RL	-2.244464	NOTEST	NOTEST	-0.709458	3.840689	21.359163	161966.0	0.008924	0
FBtr0300928	CG30280-RB	-4.012181	NOTEST	NOTEST	0.126827	5.087084	15.81835	15585.2	0.0	0
FBtr0088771	swif-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0112491	CG34295-RA	-2.134207	NOTEST	NOTEST	-0.259949	10.666667	20.0	14894.0	0.0	0
FBtr0301502	pio-RD	-1.192958	NOTEST	NOTEST	-0.06909	35.480952	14.690749	1.326671	17.8092	1
FBtr0081473	Acon-RB	-1.406101	NOTEST	NOTEST	-1.313619	31.085179	0.764936	21300801.0	162.8555	0
FBtr0089415	alt-RA	-0.737182	NOTEST	NOTEST	0.517241	9.811713	19.300819	6.562656	0.92251	1
FBtr0087108	CG5065-RA	-1.945628	NOTEST	NOTEST	0.68354	7.782608	6.712695	1.801679	54.4491	1
FBtr0074558	CG6179-RA	-3.515902	NOTEST	NOTEST	2.049693	28.467135	15.900288	2.450531	1.48099	1
FBtr0113202	CG17816-RE	0.147551	0.068726	0.0315	1.89238	8.662792	6.935528	1.638636	58.3689	1
FBtr0084873	CG13663-RA	-0.393511	0.114196	0.0828	0.994316	23.601576	21.145319	1.407581	24.59895	1
FBtr0334536	Osi17-RB	-1.49263	NOTEST	NOTEST	-0.196352	10.666667	20.0	2784.3	0.0	0
FBtr0079947	CG4901-RA	-0.860275	0.152343	0.1436	0.685896	10.596609	2.508317	2.193308	4.968185	1
FBtr0075294	CG6664-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0074628	CG15046-RA	1.583402	0.024315	0.0035	1.962783	82.309995	0.743078	1.947449	3.009465	1
FBtr0340677	Nna1-RG	-0.989899	NOTEST	NOTEST	-0.035301	84.346253	9.381177	108346.0	0.260815	0
FBtr0300732	Evi5-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0290243	NimC3-RB	-2.895464	NOTEST	NOTEST	-0.522847	72.02879	6.20781	13618.9	0.0	0
FBtr0310306	mmd-RH	-0.008647	NOTEST	NOTEST	-0.001235	32.0	12.0	112.3	0.0	0
FBtr0333380	CG40160-RH	0.250079	NOTEST	NOTEST	1.602158	50.950318	12.944468	1.332403	10.95645	1
FBtr0333163	Jabba-RI	-2.152375	NOTEST	NOTEST	-0.261524	42.666667	8.0	21354.1	0.0	0
FBtr0082585	CG5196-RB	-3.590627	NOTEST	NOTEST	-0.679031	19.351313	16.275213	3.145367	1.090995	1
FBtr0306559	Ptpmeg-RG	-3.385845	NOTEST	NOTEST	-0.204335	14.260636	2.36502	11.231587	0.375636	1
FBtr0346612	bw-RD	-0.446458	NOTEST	NOTEST	-0.067341	11.017417	20.127469	905.3	0.0	0
FBtr0086928	NT5E-2-RA	-0.558108	0.122231	0.0938	0.029548	11.569317	0.81981	1.585502	6.84297	1
FBtr0339170	beat-IIa-RB	-1.735888	NOTEST	NOTEST	-1.491679	46.009448	11.961684	11681.832579	4.332875	1
FBtr0080783	CG15254-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0333702	Cadps-RF	-0.369071	0.107068	0.0731	1.932625	2.264801	3.582381	3.328367	47.71245	1
FBtr0080262	crol-RB	-2.819948	NOTEST	NOTEST	0.505474	108.403712	10.810376	2.862512	2.6858	1
FBtr0310379	Rpb4-RF	-3.670337	NOTEST	NOTEST	-0.808794	15.639401	22.452612	3.288119	5.311425	1
FBtr0084028	cDIP-RA	-2.797718	NOTEST	NOTEST	1.132925	46.555359	8.61556	2.143385	8.907115	1
FBtr0079831	Cpr30B-RA	-2.08266	NOTEST	NOTEST	-0.255412	0.0	-0.0	9393.0	0.0	0
FBtr0301142	Dhit-RB	-2.289744	NOTEST	NOTEST	-1.102245	88.577526	18.350815	32.405226	3.600895	1
FBtr0091839	His2A:CG33835-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0086500	hpo-RA	-0.077396	NOTEST	NOTEST	0.257945	19.747246	22.289446	248450.0	0.111913	0
FBtr0075499	Diap1-RB	-0.16493	0.085798	0.0486	0.395289	20.272508	20.574473	5.13384	6.2747	1
FBtr0089366	lola-RY	-2.060588	NOTEST	NOTEST	-1.842789	2.839265	14.82679	2.367319	3.66373	1
FBtr0334543	Pak-RI	0.699481	0.04338	0.0121	1.241204	46.296524	13.086744	2.133775	10.64945	1
FBtr0334558	CG31296-RB	-1.264415	NOTEST	NOTEST	-0.554954	37.463996	14.404404	12951.0	1e-06	0
FBtr0347151	NK7.1-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0075152	CG5290-RA	0.077723	0.089586	0.0523	1.482256	51.851977	22.31904	1.530557	2.79391	1
FBtr0344912	MED14-RC	-5.440553	NOTEST	NOTEST	-1.021652	12.991739	3.041198	51638.6	0.054033	0
FBtr0339635	achi-RD	-0.011454	NOTEST	NOTEST	-0.001636	0.0	-0.0	129.2	0.0	0
FBtr0070591	CG10804-RA	-2.810381	NOTEST	NOTEST	-0.486926	16.973233	21.668767	62947.6	0.0	0
FBtr0071279	Lim1-RA	-1.696691	NOTEST	NOTEST	-0.584203	37.488462	12.669126	2.165414	1.74299	1
FBtr0340576	CG5758-RE	-1.728396	NOTEST	NOTEST	1.835387	10.661059	7.346982	5.635727	5.079985	1
FBtr0110812	Gs1l-RB	-4.926989	NOTEST	NOTEST	-0.506977	31.995791	0.187762	1.829607	3.363605	1
FBtr0112516	CG34317-RA	0.605749	0.053668	0.0185	1.01054	14.804466	22.599924	1.831626	6.55489	1
FBtr0302700	CG42671-RF	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0333100	Amph-RC	-0.9589	0.161002	0.1587	-0.394593	14.962515	20.798346	2.681601	87.65955	1
FBtr0083347	Ubx-RA	-0.0	NOTEST	NOTEST	0.0	93.857744	8.505939	2.0	4e-06	0
FBtr0091533	form3-RA	-0.440664	0.119004	0.0891	0.001152	12.434561	23.800264	1.502006	6.481465	1
FBtr0347564	Trax-RC	-0.828804	0.152003	0.1427	-0.537738	3.244079	16.280316	1332291.0	4.415535	0
FBtr0330646	CG4822-RI	-1.236787	NOTEST	NOTEST	0.545326	3.400211	3.725029	11.115157	1.321595	1
FBtr0290103	smg-RD	-6.744822	NOTEST	NOTEST	-3.281164	108.28687	8.384584	1.467692	16.47375	1
FBtr0072313	pio-RC	-3.331474	NOTEST	NOTEST	-0.646004	53.111288	7.17716	3.497244	1.28706	1
FBtr0335281	CG13012-RE	0.374611	0.063139	0.0267	2.36262	3.463443	3.745538	3.627054	2.61927	1
FBtr0305331	Mkrn1-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0088637	RyR-RC	-4.393801	NOTEST	NOTEST	2.075263	95.467701	0.60242	243817.0	0.25069	0
FBtr0086091	CG10417-RA	-0.950583	0.162821	0.1613	-0.824313	24.477273	8.88356	1.546791	26.84645	1
FBtr0346541	Hsp27-RB	-1.367772	NOTEST	NOTEST	-0.519141	0.763805	1.323899	17289.8	3e-06	0
FBtr0088882	CG8728-RA	0.264888	0.064582	0.028	2.453056	20.143755	21.759773	1.409675	12.9797	1
FBtr0077584	CG33281-RA	-2.567148	NOTEST	NOTEST	-1.705021	27.877644	15.745308	1.951288	1.09886	1
FBtr0301236	CG9171-RE	0.027106	NOTEST	NOTEST	1.194766	17.450835	21.764156	149399.0	0.465052	0
FBtr0344361	CG45049-RE	-3.543411	NOTEST	NOTEST	0.463648	5.347244	20.428366	2.457813	7.25621	1
FBtr0088604	Pkn-RD	-3.133622	NOTEST	NOTEST	-1.787236	17.693283	4.986066	1.607072	2.6452	1
FBtr0084106	e-RA	-1.510135	NOTEST	NOTEST	-1.024925	44.648643	3.794389	1.660843	16.41065	1
FBtr0336705	aux-RC	1.003578	0.040756	0.0107	1.546411	93.636072	9.038946	5.501505	13.7448	1
FBtr0299857	CG42337-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0344740	Skp2-RE	-2.689448	NOTEST	NOTEST	-0.263698	105.422396	10.67547	2.301557	1.42229	1
FBtr0333696	CG32195-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0076318	CG8177-RF	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0089196	Kif3C-RA	-2.461054	NOTEST	NOTEST	-1.739074	8.065797	6.000785	1.355328	7.961845	1
FBtr0344265	Itp-r83A-RC	-2.311054	NOTEST	NOTEST	-2.170175	43.813622	11.957138	1.741922	14.63765	1
FBtr0084527	Pli-RA	-2.295169	NOTEST	NOTEST	0.207469	4.44146	22.219561	2.170722	1.876265	1
FBtr0082161	MED6-RB	-1.892505	NOTEST	NOTEST	-0.711126	1.367037	21.796842	105050.0	0.0	0
FBtr0310370	Vps28-RB	-4.318821	NOTEST	NOTEST	-2.290736	10.155623	7.033512	1.826242	12.71245	1
FBtr0299617	CG42272-RE	-1.189409	NOTEST	NOTEST	-0.567201	54.485994	17.895331	7542.5	0.0	0
FBtr0343812	Cyp303a1-RB	-0.935608	NOTEST	NOTEST	1.791396	74.666667	4.0	4432.8	0.0	0
FBtr0337095	140up-RB	-1.039137	NOTEST	NOTEST	-0.828667	8.164132	17.465258	12.387718	1.30592	1
FBtr0070577	Ilp7-RA	-2.728155	NOTEST	NOTEST	-1.519172	4.446769	23.259859	41091.2	0.111316	0
FBtr0331963	CG12963-RL	-2.327838	NOTEST	NOTEST	-0.888438	46.614684	2.545515	16691.1	0.0	0
FBtr0088389	CG12134-RB	-0.000377	NOTEST	NOTEST	-0.000173	10.103138	18.187536	3.527778	0.000121	1
FBtr0305083	RhoGEF2-RG	-4.416524	NOTEST	NOTEST	-0.231622	74.907073	6.070997	6.81293	4.985795	1
FBtr0085328	CG14529-RA	-0.147124	NOTEST	NOTEST	2.989681	9.108827	19.294253	9.312022	0.278516	1
FBtr0334328	skap-RH	-0.470091	0.122984	0.0948	1.284714	6.880459	18.415868	1.893073	153.3965	1
FBtr0070590	CG14270-RA	1.73149	0.021654	0.0027	2.038201	18.437169	20.914882	1.884198	4.941245	1
FBtr0086003	Ptr-RA	-1.312054	NOTEST	NOTEST	-1.162848	15.339299	14.874219	2.684944	2.74938	1
FBtr0070616	Vap33-RB	-2.271665	NOTEST	NOTEST	-0.306865	10.023106	19.743262	872931.0	0.0	0
FBtr0076785	Clk-RA	2.798951	0.009138	0.0005	3.861831	27.663067	0.857939	5.861743	14.0929	1
FBtr0080483	Ski6-RA	0.171776	0.075951	0.0382	0.471272	85.389189	18.767478	621.460105	1.835345	1
FBtr0076615	Cbl-RB	1.164566	0.022501	0.0029	2.428547	8.475522	7.076137	1.499011	13.4792	1
FBtr0077334	obst-A-RA	1.214282	0.024682	0.0036	3.370801	60.847267	4.729837	2.804814	7.22397	1
FBtr0307342	CG6073-RB	-0.869422	0.147737	0.1354	0.747655	28.713301	0.118502	9572.803532	2.42281	1
FBtr0082205	CG11722-RA	0.256482	0.055633	0.0201	0.584584	12.495053	0.139771	2.045404	3.748235	1
FBtr0074411	CG8945-RC	-4.709215	NOTEST	NOTEST	1.505314	3.255934	15.952807	7798.7	0.030347	0
FBtr0073773	CG1640-RA	-2.127691	NOTEST	NOTEST	-1.488667	25.248106	8.380677	259489.0	0.950753	0
FBtr0073148	IntS10-RA	-1.474013	NOTEST	NOTEST	-0.242234	40.086871	19.434046	1.500831	2.284295	1
FBtr0078598	Osi8-RA	-2.900685	NOTEST	NOTEST	-1.553304	28.67008	0.069274	6.428209	0.33284	1
FBtr0331826	TrpA1-RJ	-1.792983	NOTEST	NOTEST	1.614607	12.183553	21.316848	4.249675	0.332677	1
FBtr0079446	CG5973-RA	-3.352215	NOTEST	NOTEST	-1.95061	33.222789	17.629297	493505.0	0.390819	0
FBtr0088858	nito-RB	-2.076478	NOTEST	NOTEST	-0.393534	12.890461	20.465213	2.990204	0.939091	1
FBtr0080059	RnrL-RA	-2.398052	NOTEST	NOTEST	0.686865	29.845709	17.960874	1.905864	1.37659	1
FBtr0084765	PQBP1-RA	0.076215	0.064437	0.0279	1.149142	45.622821	19.428894	2.263035	5.77724	1
FBtr0343821	Ptp36E-RB	-4.972306	NOTEST	NOTEST	-3.279156	9.883056	16.339258	7794.370425	3.250995	1
FBtr0078034	CG4291-RA	-2.885716	NOTEST	NOTEST	-1.132272	4.147355	22.924669	8.545543	1.806375	1
FBtr0079442	CG15818-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
