ID	Symbol	RP24	qVal	pVal	SP	PVEC	Phase	Max/Min	Median	Non-Zero
FBtr0335274	ap-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0299566	CG14710-RB	0.604145	0.048814	0.0154	4.038262	4.754316	23.505249	2.03677	2.895235	1
FBtr0072572	mthl10-RA	-2.706552	NOTEST	NOTEST	-2.31129	17.080993	15.463425	40066.4	0.168171	0
FBtr0076909	Cpr65Ec-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0071147	dec-1-RC	-1e-06	NOTEST	NOTEST	-0.0	6.297496	3.073474	1.8	0.0	0
FBtr0331563	CG13288-RC	-3.244154	NOTEST	NOTEST	-0.679703	45.821338	3.737715	35167.3	0.136247	0
FBtr0072547	Roc1b-RA	-1.779358	NOTEST	NOTEST	-0.737707	20.342481	12.952656	31971.4	0.145483	0
FBtr0087376	Arf51F-RB	-1.978256	NOTEST	NOTEST	0.906896	4.299244	19.075833	3.561722	25.766	1
FBtr0345323	CG18749-RC	-5.0166	NOTEST	NOTEST	-4.723846	13.290962	15.532209	3.316175	2.205615	1
FBtr0074712	ND-18-RA	-3.890475	NOTEST	NOTEST	0.127074	78.14456	7.466188	1.658945	75.28185	1
FBtr0343687	ck-RD	-2.757937	NOTEST	NOTEST	-2.401626	65.99083	0.396026	3.759121	2.528785	1
FBtr0302772	ReepA-RK	0.053227	0.086002	0.0483	0.366444	31.568505	17.960751	1.822474	12.93095	1
FBtr0087649	S-Lap7-RA	-0.000101	NOTEST	NOTEST	-1.4e-05	10.666667	20.0	13.0	0.0	0
FBtr0086833	Smurf-RA	-1.067139	NOTEST	NOTEST	1.930929	100.594294	5.446484	48226.107143	6.518225	1
FBtr0087989	wash-RA	-1.649677	NOTEST	NOTEST	-0.458116	15.707044	15.3451	1.46028	5.258555	1
FBtr0089925	Zip99C-RF	-4.523242	NOTEST	NOTEST	1.237807	3.2813	20.699161	2.663137	8.45938	1
FBtr0344746	tau-RG	0.810679	NOTEST	NOTEST	1.106974	19.845914	20.713684	2.685259	0.448357	1
FBtr0301733	galectin-RB	-4.712358	NOTEST	NOTEST	0.003815	2.18755	21.717597	1.919405	10.7966	1
FBtr0079461	Gr28b-RD	-2.595425	NOTEST	NOTEST	-0.171785	47.360473	18.537798	9857.5	0.0	0
FBtr0343607	CG5708-RC	-2.005083	NOTEST	NOTEST	-1.121157	18.965373	16.632133	19.807298	4.253585	1
FBtr0334671	gfzf-RE	0.867038	0.04264	0.0108	1.154134	63.060476	2.275541	1.622567	4.750255	1
FBtr0078349	Aef1-RC	-2.963646	NOTEST	NOTEST	-1.995689	74.564767	7.532545	68425.3	0.092873	0
FBtr0074118	shi-RB	-4.535305	NOTEST	NOTEST	0.578836	10.364864	17.154481	2349.799672	8.799135	1
FBtr0072427	Reg-5-RA	-7.990709	NOTEST	NOTEST	1.497046	90.255461	23.398439	1.527418	52.00615	1
FBtr0330417	dysc-RE	0.690896	0.057461	0.0211	1.754869	111.86393	8.694863	1.616298	66.84895	1
FBtr0339173	beat-IIb-RC	-4.045357	NOTEST	NOTEST	0.747861	9.368496	3.33591	1.965067	3.158135	1
FBtr0070092	CG17896-RB	-2.375689	NOTEST	NOTEST	0.052118	31.106826	0.846214	1.328516	58.3376	1
FBtr0071990	CG32833-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0088887	Or43b-RA	-9.761377	NOTEST	NOTEST	-0.279693	15.683123	14.412373	1.614458	4.645105	1
FBtr0332530	CG5973-RE	-1.729709	NOTEST	NOTEST	0.919466	8.332276	17.239177	3.161107	8.991245	1
FBtr0089383	CG1354-RA	-3.331652	NOTEST	NOTEST	0.828915	4.257269	21.950586	9.13665	2.62736	1
FBtr0088554	Non1-RA	-0.716106	0.140456	0.1256	1.349923	95.202605	4.770694	3.4082	262.2115	1
FBtr0082204	CG12811-RA	-0.2548	0.098482	0.0634	4.070776	1.883438	1.279882	1.712638	12.458	1
FBtr0077835	mio-RA	-3.571798	NOTEST	NOTEST	4.224704	74.372971	1.570328	1.381412	4.533565	1
FBtr0304121	trh-RB	-0.596007	NOTEST	NOTEST	8.292045	10.664631	19.999236	1360.849246	0.006157	1
FBtr0086269	CG30151-RA	0.338508	0.060233	0.0235	1.347952	65.445497	4.532922	2.247885	17.163	1
FBtr0079213	CG9154-RA	-2.598253	NOTEST	NOTEST	2.073368	5.824386	22.25583	4.831039	3.90493	1
FBtr0085316	AstA-R2-RA	-1.358558	NOTEST	NOTEST	-0.441142	12.021562	2.112326	2.086282	0.382793	1
FBtr0111076	Dscam1-RBD	-3.391198	NOTEST	NOTEST	-0.929953	47.623696	15.160883	34243.9	0.0	0
FBtr0113164	CG6024-RC	3.033903	0.005754	0.0002	3.411091	18.65563	4.471266	5.915335	4.86299	1
FBtr0087375	Arf51F-RD	-2.478043	NOTEST	NOTEST	0.499894	1.766292	21.390565	1.613366	6.296695	1
FBtr0309504	Hsp23-RB	-1.50956	NOTEST	NOTEST	-0.397126	17.101763	17.529229	3.303554	5.33405	1
FBtr0112902	Pka-R2-RE	0.25442	0.071836	0.0332	3.687477	84.606824	1.48214	2.094309	2.36534	1
FBtr0334943	mask-RE	-1.125305	NOTEST	NOTEST	1.90617	74.515157	3.976275	244053.0	0.009674	0
FBtr0080936	Prosbeta4-RA	-1.917949	NOTEST	NOTEST	0.045565	0.417053	23.138187	1.606402	38.942	1
FBtr0088263	RanBPM-RA	-0.84676	NOTEST	NOTEST	-0.620298	32.478839	12.149721	222866.0	0.00056	0
FBtr0091862	His1:CG33858-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0085849	FeCH-RA	-4.37968	NOTEST	NOTEST	-2.189649	16.405427	15.845671	1.487561	20.41315	1
FBtr0075019	nes-RA	-0.830824	0.147531	0.1373	1.852379	24.735901	23.877505	2.048709	9.193355	1
FBtr0074338	CG4829-RC	-0.20553	0.090699	0.054	0.708019	55.999002	5.69969	3.772997	6.803665	1
FBtr0300382	Duox-RB	-2.647438	NOTEST	NOTEST	2.784572	9.302243	3.513606	14921.131148	0.716936	1
FBtr0074992	CG14085-RA	-4.164186	NOTEST	NOTEST	-1.017544	27.929931	9.985979	9111.1	0.020601	0
FBtr0273389	CG14556-RB	-9.033929	NOTEST	NOTEST	-3.475208	3.09758	20.505243	2.828513	0.514404	1
FBtr0301895	RIC-3-RK	-2.975357	NOTEST	NOTEST	-2.387969	27.82989	12.880304	8294.452424	0.897051	1
FBtr0309090	side-IV-RD	-3.254772	NOTEST	NOTEST	-0.813816	64.291286	7.629047	184856.0	0.525111	0
FBtr0113192	CG9853-RB	-1.828501	NOTEST	NOTEST	-0.560828	24.747761	0.185462	69195.5	0.268176	0
FBtr0343853	Hlc-RB	-0.311714	0.095508	0.0595	2.103793	14.327303	5.129887	2481971.0	3.442066	0
FBtr0343171	Dop2R-RJ	-2.36549	NOTEST	NOTEST	-0.987321	7.852021	17.396241	6.587574	2.890245	1
FBtr0333037	Gbs-70E-RC	-1.75702	NOTEST	NOTEST	0.563134	16.05919	15.505961	4.479007	93.0543	1
FBtr0300909	CG2082-RJ	-0.976455	0.149208	0.1402	-0.640982	9.611913	6.118374	5.31209	11.48115	1
FBtr0084312	CG7029-RA	0.347328	0.074302	0.0356	2.064382	68.23987	6.522919	1.564329	14.88745	1
FBtr0073539	CG1561-RB	2.707619	0.0	0.0	5.161644	36.77323	16.046845	2.613083	231.5045	1
FBtr0302155	CG34002-RB	-1.089107	NOTEST	NOTEST	1.142341	39.854024	20.683076	3.864139	1.828865	1
FBtr0071235	PIP82-RA	-3.706844	NOTEST	NOTEST	0.59691	53.225617	4.890691	2.005598	31.80885	1
FBtr0088105	CG7737-RA	-2.26923	NOTEST	NOTEST	-0.677112	21.497953	4.116187	1.813964	7.42371	1
FBtr0346323	CG31235-RB	-1.551638	NOTEST	NOTEST	2.216405	29.722324	0.855452	2.798132	0.662335	1
FBtr0301940	Sfp93F-RA	-8.215486	NOTEST	NOTEST	-0.986273	17.944213	21.862165	43235.9	0.0	0
FBtr0345448	Rack1-RD	-0.341941	0.105412	0.0727	-0.30744	19.775295	22.89272	8.249939	2.390835	1
FBtr0075581	CG7579-RA	-1.946107	NOTEST	NOTEST	-0.242909	42.666667	8.0	5637.4	0.0	0
FBtr0302308	CG15803-RB	-1.329629	NOTEST	NOTEST	-0.722523	10.885248	16.03945	1.590811	5.95219	1
FBtr0079351	CG10399-RA	-0.197979	0.092836	0.0566	1.366904	7.733946	5.270982	3.784037	1.85778	1
FBtr0089744	didum-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0075312	CG32165-RA	0.00023	NOTEST	NOTEST	0.000257	58.488735	20.208916	1.359331	0.000428	1
FBtr0302723	nej-RD	-1.257793	NOTEST	NOTEST	-0.051463	27.072246	14.535624	6.183889	7.68388	1
FBtr0080573	Adat1-RA	-0.89807	NOTEST	NOTEST	0.752528	10.812145	5.475597	2.544886	0.569117	1
FBtr0304112	Cnot4-RH	-3.822188	NOTEST	NOTEST	-1.887135	41.290153	17.32563	2.944697	8.713765	1
FBtr0072678	msd1-RA	-5.244438	NOTEST	NOTEST	-4.426554	18.034859	13.616744	102054.0	0.423058	0
FBtr0332163	CG42798-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0273418	btv-RD	-0.116301	NOTEST	NOTEST	0.386607	0.065144	0.175089	1.715349	0.286929	1
FBtr0070534	CG12535-RB	-2.021572	NOTEST	NOTEST	-0.249906	10.666667	20.0	7079.6	0.0	0
FBtr0342806	trol-RAF	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0091935	Rpp20-RA	-3.009286	NOTEST	NOTEST	1.651779	82.222105	1.901541	4224601.0	7.24573	0
FBtr0343047	CG15043-RB	-1.578038	NOTEST	NOTEST	-0.186202	4.015743	23.672507	3.03571	0.50128	1
FBtr0332572	gammaTub37C-RB	-2.3e-05	NOTEST	NOTEST	-3e-06	0.0	24.0	6.7	0.0	0
FBtr0078817	mtd-RA	-0.25741	0.105369	0.0725	3.641279	1.50169	2.655136	3.119717	8.2807	1
FBtr0072904	oxt-RB	-1.699598	NOTEST	NOTEST	2.21587	13.973549	0.290549	1.242748	11.36415	1
FBtr0081410	dia-RA	-1.272208	NOTEST	NOTEST	0.300141	4.873348	1.244154	6.081616	2.12524	1
FBtr0084334	wfs1-RA	-2.063761	NOTEST	NOTEST	-0.220487	13.841607	13.951051	1.753271	6.11379	1
FBtr0079704	fu12-RB	-2.296193	NOTEST	NOTEST	-1.254857	31.112058	12.459059	394460.0	0.001047	0
FBtr0072256	spag-RA	-1.490077	NOTEST	NOTEST	2.833402	10.218064	19.803306	2.04719	4.053355	1
FBtr0091492	Vmat-RD	-1.828379	NOTEST	NOTEST	0.732135	2.264185	3.574546	3.89325	0.991431	1
FBtr0342580	dgt2-RB	-1.868868	NOTEST	NOTEST	-1.153513	19.414463	10.462669	203275.0	0.602159	0
FBtr0301739	CG31775-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0333573	elgi-RB	-3.643097	NOTEST	NOTEST	0.83102	1.736905	20.980942	2.044561	6.926515	1
FBtr0302517	CG33144-RB	1.347734	NOTEST	NOTEST	2.921763	10.424714	1.416292	1.331948	11.82745	1
FBtr0084017	meigo-RA	0.036988	NOTEST	NOTEST	0.950164	2.474417	1.048401	1.392429	21.23135	1
FBtr0335276	Src42A-RB	-0.325516	0.108464	0.0764	0.234822	60.937857	4.796768	1.66131	2.78428	1
FBtr0339335	CG12376-RB	-2.608973	NOTEST	NOTEST	-0.521953	28.508439	23.54641	3834.5	0.0	0
FBtr0346539	Hsp26-RB	0.00015	NOTEST	NOTEST	0.000399	25.902288	22.233536	16.2	0.00014	0
FBtr0074828	CG6951-RB	-3.125107	NOTEST	NOTEST	-0.575186	9.075813	16.729677	33514.7	0.0	0
FBtr0332661	Oseg2-RB	-1.458456	NOTEST	NOTEST	2.175934	19.254045	22.588793	1.70709	0.388927	1
FBtr0077537	CG2818-RA	1.462273	0.033998	0.0067	2.155512	5.001035	4.451564	1.946012	9.904655	1
FBtr0074278	rngo-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0336664	Dpit47-RB	0.845346	0.044379	0.0122	2.275853	3.343562	23.611759	2.046374	3.557285	1
FBtr0309861	nsl1-RM	-1.631203	NOTEST	NOTEST	-1.244114	60.067975	1.462172	29030.1	0.025902	0
FBtr0329864	UQCR-6.4-RB	1.260402	0.037722	0.0084	4.116988	4.362601	21.077286	2.38539	7.498465	1
FBtr0089585	TpnC73F-RA	1.076299	0.033669	0.0064	1.343151	6.631583	19.365266	1.4871	11.7603	1
FBtr0343681	CG42682-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0083861	CG4572-RB	-3.354944	NOTEST	NOTEST	-2.356814	19.635316	22.840454	2.887166	4.219965	1
FBtr0343540	Gas8-RC	-4.093781	NOTEST	NOTEST	1.872012	17.037229	21.85488	16179.8	0.014117	0
FBtr0089343	lola-RB	-0.346	NOTEST	NOTEST	-0.049198	42.666667	16.0	778.4	0.0	0
FBtr0073960	ND-B18-RA	-0.320644	0.091151	0.0548	3.58156	0.760871	23.86671	5.688658	7.670255	1
FBtr0100597	spi-RG	-2.165259	NOTEST	NOTEST	-0.265003	31.926923	12.003049	266153.0	0.001247	0
FBtr0085597	janA-RA	-0.637652	0.121048	0.0952	-0.331702	7.399296	22.920702	6.945869	8.600265	1
FBtr0084234	CG13857-RA	-2.16759	NOTEST	NOTEST	1.413538	50.950041	14.456422	14249.5	0.0	0
FBtr0083316	mRpS33-RA	-1.24192	NOTEST	NOTEST	4.052633	0.545415	22.595221	3.663523	9.048785	1
FBtr0100634	slo-RM	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0302863	CoRest-RG	0.304935	0.067299	0.0291	0.37928	3.421089	4.204091	8.731416	1.042604	1
FBtr0082917	CG9920-RA	-6.657382	NOTEST	NOTEST	-1.263333	64.520979	15.686796	6.010701	0.494398	1
FBtr0111241	Spf45-RC	-0.068815	NOTEST	NOTEST	3.30903	79.788294	4.395982	1144991.0	0.202881	0
FBtr0083846	Hs6st-RA	-1.617549	NOTEST	NOTEST	0.416167	68.285807	5.767724	773.66616	6.102225	1
FBtr0087626	CG13337-RA	-1.100954	NOTEST	NOTEST	-0.098932	42.12788	3.036103	14047.2	0.029422	0
FBtr0075565	AIMP2-RA	-3.13239	NOTEST	NOTEST	-2.223918	16.251018	13.162421	4.342708	3.01799	1
FBtr0084477	CG10254-RA	-1.820377	NOTEST	NOTEST	-0.354988	0.073357	23.446784	1347.16499	0.000958	1
FBtr0301824	Mnt-RG	-5.61723	NOTEST	NOTEST	-2.066394	83.382031	8.034032	334033.0	1.24485	0
FBtr0344465	stnA-RF	-1.281819	NOTEST	NOTEST	1.024475	10.391943	19.872394	2.368062	31.64175	1
FBtr0308849	CG43427-RE	-2.714087	NOTEST	NOTEST	-1.065877	8.55881	17.214166	6.15783	1.862865	1
FBtr0346795	CG33082-RB	-0.864037	NOTEST	NOTEST	1.540764	1.444229	21.218855	85159.1	0.203784	0
FBtr0079247	CG13984-RA	-0.720099	NOTEST	NOTEST	1.897018	6.09033	18.035746	4.535553	0.979657	1
FBtr0301823	Mnt-RF	-4.414048	NOTEST	NOTEST	0.778145	2.608182	21.625083	5.89705	3.995095	1
FBtr0340338	CG44422-RD	-0.08709	0.068494	0.0303	0.693529	54.86375	14.992064	1.709862	15.1284	1
FBtr0071703	Fkbp14-RA	-3.261994	NOTEST	NOTEST	-0.321601	6.254623	17.583242	1.40481	39.1966	1
FBtr0343622	Wdr59-RD	-1.554049	NOTEST	NOTEST	-0.22649	23.89398	21.497481	1.692984	4.564315	1
FBtr0088344	CAP-RB	-0.450005	NOTEST	NOTEST	0.381446	74.600576	9.094711	1058.518908	0.02141	1
FBtr0331799	CG42571-RB	-2.967169	NOTEST	NOTEST	0.044395	12.927329	18.281145	12723.6	0.0	0
FBtr0077126	Eaf6-RA	-0.536359	0.122403	0.0971	-0.056773	24.930052	22.831356	2.360137	4.990885	1
FBtr0336886	lmgB-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0343639	CG15211-RE	0.574013	0.052119	0.0175	1.957673	68.50915	5.964864	6.389318	36.86225	1
FBtr0332522	CG5177-RB	-0.259449	0.100623	0.066	1.312599	0.560552	0.680625	1.703937	19.96295	1
FBtr0332655	robl62A-RB	-1.418779	NOTEST	NOTEST	-0.504627	0.614445	1.22704	26850.8	0.0	0
FBtr0339110	CG44252-RB	-2.144089	NOTEST	NOTEST	-0.264856	42.756858	7.998668	17646.4	0.0	0
FBtr0080712	yuri-RD	-0.628257	0.132396	0.1128	-0.400795	7.844177	16.995998	6.373439	8.8939	1
FBtr0082189	tws-RD	-3.814507	NOTEST	NOTEST	-2.327957	0.24772	13.194416	2.678479	0.640348	1
FBtr0333715	S6kII-RB	-1.173335	NOTEST	NOTEST	1.164289	65.212905	10.108769	1.344162	10.3906	1
FBtr0332745	Dhc64C-RD	-0.924274	0.146645	0.1355	0.460205	15.345716	17.33888	4.674039	9.68067	1
FBtr0332008	prg-RB	-2.17227	NOTEST	NOTEST	1.785754	5.946985	18.706912	2.665082	3.7146	1
FBtr0072307	CG11414-RA	0.673509	0.042754	0.0109	0.936469	63.650711	3.872943	1.61517	8.142845	1
FBtr0339391	AspRS-RC	0.278761	0.072936	0.0344	2.803504	24.165302	13.115586	2.541884	22.42745	1
FBtr0084962	gro-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0332317	CG10026-RD	-1.062876	NOTEST	NOTEST	0.198015	9.458379	4.097387	1.533831	19.46225	1
FBtr0076974	MCU-RE	0.930897	0.039301	0.009	1.220565	71.053449	5.959245	7.524516	15.22035	1
FBtr0076349	vnc-RB	-1.607884	NOTEST	NOTEST	1.794488	72.343652	0.733461	141482.0	0.496637	0
FBtr0308583	ZAP3-RE	-5.650904	NOTEST	NOTEST	-1.529031	53.012181	4.849545	7.323512	1.358115	1
FBtr0112835	Btk29A-RF	-1.145653	NOTEST	NOTEST	0.970877	24.5756	23.565514	3.37714	0.677586	1
FBtr0086295	CG13426-RA	-1.783747	NOTEST	NOTEST	-0.862809	22.295767	13.083132	81700.0	0.0	0
FBtr0334512	CG7518-RJ	-1.320561	NOTEST	NOTEST	-0.69443	9.098266	16.982004	7.439316	1.279205	1
FBtr0073930	CG14414-RA	-3.276569	NOTEST	NOTEST	-2.333977	10.169959	18.827791	159897.0	0.424562	0
FBtr0076943	CG8549-RA	-5.595454	NOTEST	NOTEST	-0.194159	16.557244	15.848153	650810.0	1.774785	0
FBtr0074909	Gabat-RA	-2.067099	NOTEST	NOTEST	1.125228	1.515379	0.176827	694690.0	2.523935	0
FBtr0070093	CG17896-RA	-0.565096	0.127776	0.1054	0.218471	30.276198	23.657308	2.835794	3.90019	1
FBtr0340577	CG5758-RF	-2.688691	NOTEST	NOTEST	-0.416007	83.123847	22.74921	1551.011617	20.97055	1
FBtr0344279	Cad88C-RB	1.973675	NOTEST	NOTEST	4.06385	69.276866	8.358702	2.330835	0.291939	1
FBtr0335010	CG4662-RF	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0303430	aPKC-RC	-1.014226	NOTEST	NOTEST	-0.586051	15.490224	4.273418	14579.0	0.033863	0
FBtr0335244	AP-1sigma-RD	-1.580447	NOTEST	NOTEST	3.454832	64.83278	7.722629	1.600978	31.2479	1
FBtr0087171	CG7997-RB	-0.896514	0.155408	0.1498	1.680859	6.321411	16.271824	1.893306	22.10915	1
FBtr0299916	brp-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0076873	Sh3beta-RB	-3.799111	NOTEST	NOTEST	2.493996	1.230198	22.60769	10639.28337	4.12432	1
FBtr0339149	Pkc98E-RC	-1.2923	NOTEST	NOTEST	1.375147	30.521865	0.745721	16.555635	0.327946	1
FBtr0084039	Cortactin-RA	-6.019515	NOTEST	NOTEST	-0.978295	86.028396	6.648078	1.768302	17.33335	1
FBtr0076115	Bmcp-RB	-0.964451	0.148646	0.1394	-0.611506	16.103562	15.910681	2.008109	22.3046	1
FBtr0074783	CG12204-RA	-4.74238	NOTEST	NOTEST	-1.916142	0.573574	0.121254	4.390174	0.730483	1
FBtr0088462	PCB-RG	-6.436716	NOTEST	NOTEST	-2.467275	1.839658	2.489954	185578.0	0.291167	0
FBtr0079588	PGAP5-RB	-2.612495	NOTEST	NOTEST	-2.170544	25.3294	15.709809	426554.0	2.1351	0
FBtr0343844	NLaz-RC	-4.655757	NOTEST	NOTEST	-3.749676	14.945055	20.022298	2.992642	4.990585	1
FBtr0306775	Dscam1-RBK	-2.860889	NOTEST	NOTEST	-1.420686	61.299194	15.221815	14620.1	0.031143	0
FBtr0072060	AIMP3-RA	-1.278106	NOTEST	NOTEST	2.901421	14.764912	23.397296	2.310135	6.555955	1
FBtr0086710	Eip55E-RA	-2.135072	NOTEST	NOTEST	-0.250907	0.000302	0.038209	278883.0	0.0	0
FBtr0112377	CG34184-RA	-1.082734	NOTEST	NOTEST	2.976406	2.010332	21.782236	30559.2	0.039371	0
FBtr0343387	CG7236-RC	-2.880704	NOTEST	NOTEST	-1.551182	20.46	23.075789	24377.9	0.0	0
FBtr0304667	CG42394-RC	-5.784664	NOTEST	NOTEST	1.93312	0.660117	23.940735	3.825766	13.00245	1
FBtr0111096	Dscam1-RV	-5.873962	NOTEST	NOTEST	-2.788368	105.375665	16.639786	86581.3	0.560483	0
FBtr0331688	CG12783-RC	-1.423247	NOTEST	NOTEST	0.722865	70.114372	21.774524	9327.4	0.030183	0
FBtr0114029	l(2)41Ab-RB	-3.092411	NOTEST	NOTEST	-2.353899	7.850855	1.896318	2.167801	2.105115	1
FBtr0299749	Doa-RT	-1.414843	NOTEST	NOTEST	0.186647	16.463223	15.57454	134.199892	1.583175	1
FBtr0310521	Spn42Db-RD	-6.614884	NOTEST	NOTEST	-0.924645	73.50194	3.210614	34880.5	0.0	0
FBtr0114589	Taf4-RE	-2.512731	NOTEST	NOTEST	0.835459	24.090314	11.346207	456162.0	2.10224	0
FBtr0333314	dnc-RR	-3.327898	NOTEST	NOTEST	0.772801	11.286518	18.036141	2.196688	28.7599	1
FBtr0344434	CG45071-RB	-2.159905	NOTEST	NOTEST	-0.265572	10.627164	19.985168	109687.0	0.0	0
FBtr0078638	dgrn-RA	-1.8919	NOTEST	NOTEST	-0.003337	29.252023	21.567642	2.615824	2.83935	1
FBtr0346589	CG43345-RC	-2.646105	NOTEST	NOTEST	2.413267	21.316716	17.320262	25323.6	0.177442	0
FBtr0070415	CG3078-RA	-4.531878	NOTEST	NOTEST	-1.481182	95.637743	5.133773	552.454138	5.76128	1
FBtr0071975	Klp59C-RA	-1.473459	NOTEST	NOTEST	-0.194216	0.0	-0.0	2725.8	0.0	0
FBtr0344317	Calx-RI	-0.517945	0.121979	0.0965	0.280064	3.04753	22.491769	1.637937	9.96949	1
FBtr0333897	pip-RN	0.938192	NOTEST	NOTEST	2.636299	2.065146	22.161134	3530.9	0.0	0
FBtr0082497	mfas-RI	-2.423133	NOTEST	NOTEST	2.836362	74.534362	5.413266	600069.0	1.80851	0
FBtr0075651	CG12316-RA	-0.608376	0.130188	0.1091	0.737003	23.101308	20.754192	2.772357	2.20787	1
FBtr0070692	CG3062-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0082759	yellow-e3-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0089342	lola-RE	-3.419965	NOTEST	NOTEST	-2.500969	100.683243	15.70374	803603.0	5.34761	0
FBtr0074853	CG6933-RA	-1.296392	NOTEST	NOTEST	2.408436	8.397174	18.771856	5297.8	0.0	0
FBtr0082324	Sodh-2-RA	-1.472135	NOTEST	NOTEST	1.084459	9.792471	5.99722	1.799861	7.41352	1
FBtr0330131	Abl-RD	-0.191276	NOTEST	NOTEST	-0.016753	1.990404	1.440412	10.661219	0.788415	1
FBtr0303678	para-RAB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0091683	CG33695-RF	-3.9e-05	NOTEST	NOTEST	7.4e-05	52.466022	10.133601	13.7	0.0	0
FBtr0078569	Chro-RC	-1.339976	NOTEST	NOTEST	-0.840153	27.383893	10.913209	221466.0	0.215639	0
FBtr0333974	CG43980-RC	-0.000227	NOTEST	NOTEST	0.000394	1.553827	21.213757	26.9	0.0	0
FBtr0085914	CG2225-RB	2.106712	0.017474	0.0017	2.465648	11.723246	3.491401	1.492994	11.16075	1
FBtr0299967	DIP-epsilon-RA	4.288326	0.0	0.0	6.014932	71.870782	1.717611	2.246932	17.26345	1
FBtr0340451	CG10737-RV	-2.47622	NOTEST	NOTEST	-2.056089	0.072718	23.423566	148687.0	0.152435	0
FBtr0340610	Sec61gamma-RB	-0.789994	0.147616	0.1376	2.143636	6.339716	18.385234	3.044518	43.34415	1
FBtr0080172	CG33129-RC	-0.239354	0.093012	0.0568	-0.204377	6.37431	15.595288	3.005748	44.2622	1
FBtr0302587	CG5171-RD	-2.11405	NOTEST	NOTEST	0.283589	1.124605	2.500316	5.600318	4.474065	1
FBtr0076119	Muc68D-RB	-2.201272	NOTEST	NOTEST	-0.554226	3.625312	20.722499	2273.9	0.0	0
FBtr0081740	Sp7-RA	-6.533725	NOTEST	NOTEST	-2.84028	3.839267	15.303684	8.089566	0.37538	1
FBtr0073633	CG32655-RA	-1.850311	NOTEST	NOTEST	-0.233717	74.666667	4.0	4581.5	0.0	0
FBtr0307061	Oscillin-RD	-0.00101	0.088764	0.0518	2.173185	41.082669	22.898909	2.689038	5.05136	1
FBtr0302668	CG42668-RE	-3.118532	NOTEST	NOTEST	1.698427	0.002276	23.89643	749.768333	0.002859	1
FBtr0072320	Adck-RA	0.035738	0.086103	0.0484	0.473704	38.644843	18.111462	1.594021	3.01489	1
FBtr0346380	mst-RB	-2.665714	NOTEST	NOTEST	-0.411408	82.480847	23.890871	1.862479	2.35728	1
FBtr0331631	CG4594-RB	-1.759239	NOTEST	NOTEST	-0.885731	78.557181	7.263714	10232.743191	0.006086	1
FBtr0070186	CG3699-RA	1.060014	0.008746	0.0004	3.091589	94.547554	11.799713	4.73893	11.7382	1
FBtr0305582	Ag5r-RB	-0.37589	NOTEST	NOTEST	2.275431	80.416255	7.080201	115109.0	0.415072	0
FBtr0073124	Cht7-RA	1.061686	NOTEST	NOTEST	3.021667	17.800481	18.348531	4.140525	0.337438	1
FBtr0331754	CG32579-RB	-2.946806	NOTEST	NOTEST	-1.88095	89.556482	11.106433	125325.0	0.2315	0
FBtr0307538	RSG7-RB	-2.190741	NOTEST	NOTEST	0.454285	7.144775	6.211821	1.437057	32.804	1
FBtr0339538	qkr58E-3-RD	-0.172686	0.092444	0.0561	3.160294	6.836203	5.449003	1.719519	30.86555	1
FBtr0301934	Sfp24Bc-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0076090	Vha16-3-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0085546	Sas-6-RA	-1.098185	NOTEST	NOTEST	0.47164	66.323159	11.392819	1.828479	0.810897	1
FBtr0309175	CG43445-RA	-2.119981	NOTEST	NOTEST	-0.258707	74.666667	4.0	12546.1	0.0	0
